time, co2(ppm), temperature(C), rel_humidity(percent)
02-09-2023 16:01:53, 1405, 20.44, 71.10
02-09-2023 16:01:58, 1405, 20.41, 71.14
02-09-2023 16:02:03, 1406, 20.43, 71.15
02-09-2023 16:02:08, 1406, 20.42, 71.16
02-09-2023 16:02:13, 1407, 20.42, 71.15
02-09-2023 16:02:18, 1407, 20.44, 71.14
02-09-2023 16:02:23, 1407, 20.45, 71.12
02-09-2023 16:02:28, 1407, 20.42, 71.12
02-09-2023 16:02:33, 1408, 20.43, 71.17
02-09-2023 16:02:38, 1408, 20.44, 71.15
02-09-2023 16:02:43, 1407, 20.44, 71.16
02-09-2023 16:02:48, 1408, 20.44, 71.17
02-09-2023 16:02:53, 1408, 20.45, 71.17
02-09-2023 16:02:58, 1407, 20.42, 71.13
02-09-2023 16:03:03, 1407, 20.44, 71.15
02-09-2023 16:03:08, 1408, 20.42, 71.17
02-09-2023 16:03:13, 1408, 20.42, 71.15
02-09-2023 16:03:18, 1408, 20.42, 71.19
02-09-2023 16:03:23, 1407, 20.43, 71.15
02-09-2023 16:03:28, 1407, 20.43, 71.15
02-09-2023 16:03:33, 1407, 20.41, 71.12
02-09-2023 16:03:38, 1407, 20.41, 71.17
02-09-2023 16:03:43, 1409, 20.45, 71.18
02-09-2023 16:03:48, 1408, 20.43, 71.12
02-09-2023 16:03:53, 1408, 20.43, 71.13
02-09-2023 16:03:58, 1409, 20.41, 71.15
02-09-2023 16:04:03, 1408, 20.43, 71.13
02-09-2023 16:04:08, 1409, 20.43, 71.13
02-09-2023 16:04:13, 1409, 20.43, 71.11
02-09-2023 16:04:18, 1409, 20.45, 71.13
02-09-2023 16:04:23, 1408, 20.43, 71.13
02-09-2023 16:04:28, 1408, 20.42, 71.14
02-09-2023 16:04:33, 1408, 20.43, 71.13
02-09-2023 16:04:38, 1409, 20.44, 71.10
02-09-2023 16:04:43, 1410, 20.41, 71.13
02-09-2023 16:04:48, 1411, 20.43, 71.16
02-09-2023 16:04:53, 1413, 20.42, 71.16
02-09-2023 16:04:58, 1415, 20.42, 71.17
02-09-2023 16:05:03, 1414, 20.43, 71.13
02-09-2023 16:05:08, 1415, 20.42, 71.15
02-09-2023 16:05:13, 1415, 20.45, 71.15
02-09-2023 16:05:18, 1415, 20.42, 71.13
02-09-2023 16:05:23, 1414, 20.44, 71.17
02-09-2023 16:05:28, 1414, 20.45, 71.12
02-09-2023 16:05:33, 1415, 20.44, 71.12
02-09-2023 16:05:38, 1414, 20.42, 71.12
02-09-2023 16:05:43, 1413, 20.43, 71.19
02-09-2023 16:05:48, 1414, 20.44, 71.18
02-09-2023 16:05:53, 1414, 20.43, 71.17
02-09-2023 16:05:58, 1414, 20.43, 71.13
02-09-2023 16:06:03, 1414, 20.43, 71.15
02-09-2023 16:06:08, 1414, 20.42, 71.15
02-09-2023 16:06:13, 1414, 20.42, 71.17
02-09-2023 16:06:18, 1414, 20.45, 71.12
02-09-2023 16:06:23, 1414, 20.43, 71.17
02-09-2023 16:06:28, 1414, 20.44, 71.14
02-09-2023 16:06:33, 1414, 20.45, 71.15
02-09-2023 16:06:38, 1414, 20.43, 71.17
02-09-2023 16:06:43, 1414, 20.43, 71.17
02-09-2023 16:06:48, 1414, 20.43, 71.11
02-09-2023 16:06:53, 1414, 20.43, 71.19
02-09-2023 16:06:58, 1414, 20.41, 71.13
02-09-2023 16:07:03, 1414, 20.42, 71.14
02-09-2023 16:07:08, 1414, 20.44, 71.18
02-09-2023 16:07:13, 1414, 20.43, 71.18
02-09-2023 16:07:19, 1415, 20.44, 71.12
02-09-2023 16:07:24, 1416, 20.45, 71.17
02-09-2023 16:07:29, 1416, 20.44, 71.15
02-09-2023 16:07:34, 1415, 20.42, 71.18
02-09-2023 16:07:39, 1416, 20.45, 71.15
02-09-2023 16:07:44, 1416, 20.43, 71.17
02-09-2023 16:07:49, 1415, 20.46, 71.13
02-09-2023 16:07:54, 1416, 20.44, 71.13
02-09-2023 16:07:59, 1416, 20.42, 71.19
02-09-2023 16:08:04, 1416, 20.43, 71.15
02-09-2023 16:08:09, 1416, 20.43, 71.17
02-09-2023 16:08:14, 1416, 20.45, 71.13
02-09-2023 16:08:19, 1416, 20.43, 71.18
02-09-2023 16:08:24, 1415, 20.45, 71.15
02-09-2023 16:08:29, 1415, 20.45, 71.17
02-09-2023 16:08:34, 1416, 20.43, 71.15
02-09-2023 16:08:39, 1416, 20.45, 71.15
02-09-2023 16:08:44, 1416, 20.44, 71.17
02-09-2023 16:08:49, 1415, 20.43, 71.19
02-09-2023 16:08:54, 1415, 20.43, 71.12
02-09-2023 16:08:59, 1415, 20.44, 71.17
02-09-2023 16:09:04, 1415, 20.42, 71.19
02-09-2023 16:09:09, 1415, 20.44, 71.17
02-09-2023 16:09:14, 1417, 20.44, 71.16
02-09-2023 16:09:19, 1416, 20.43, 71.16
02-09-2023 16:09:24, 1416, 20.45, 71.13
02-09-2023 16:09:29, 1416, 20.43, 71.20
02-09-2023 16:09:34, 1415, 20.44, 71.16
02-09-2023 16:09:39, 1415, 20.45, 71.16
02-09-2023 16:09:44, 1415, 20.43, 71.17
02-09-2023 16:09:49, 1415, 20.44, 71.17
02-09-2023 16:09:54, 1414, 20.43, 71.16
02-09-2023 16:09:59, 1414, 20.42, 71.18
02-09-2023 16:10:04, 1414, 20.45, 71.17
02-09-2023 16:10:09, 1414, 20.43, 71.17
02-09-2023 16:10:14, 1414, 20.42, 71.19
02-09-2023 16:10:19, 1414, 20.43, 71.12
02-09-2023 16:10:24, 1414, 20.43, 71.17
02-09-2023 16:10:29, 1415, 20.43, 71.17
02-09-2023 16:10:34, 1415, 20.43, 71.17
02-09-2023 16:10:39, 1415, 20.42, 71.18
02-09-2023 16:10:44, 1416, 20.44, 71.19
02-09-2023 16:10:49, 1416, 20.44, 71.20
02-09-2023 16:10:54, 1416, 20.43, 71.15
02-09-2023 16:10:59, 1416, 20.44, 71.16
02-09-2023 16:11:04, 1416, 20.43, 71.17
02-09-2023 16:11:09, 1416, 20.42, 71.18
02-09-2023 16:11:14, 1417, 20.42, 71.15
02-09-2023 16:11:19, 1418, 20.43, 71.15
02-09-2023 16:11:24, 1420, 20.43, 71.17
02-09-2023 16:11:29, 1420, 20.45, 71.17
02-09-2023 16:11:34, 1419, 20.45, 71.15
02-09-2023 16:11:39, 1419, 20.44, 71.16
02-09-2023 16:11:44, 1419, 20.44, 71.19
02-09-2023 16:11:49, 1419, 20.42, 71.21
02-09-2023 16:11:54, 1419, 20.44, 71.19
02-09-2023 16:11:59, 1419, 20.44, 71.19
02-09-2023 16:12:04, 1419, 20.43, 71.21
02-09-2023 16:12:09, 1420, 20.45, 71.22
02-09-2023 16:12:14, 1421, 20.43, 71.20
02-09-2023 16:12:19, 1421, 20.42, 71.20
02-09-2023 16:12:24, 1423, 20.42, 71.18
02-09-2023 16:12:29, 1423, 20.43, 71.17
02-09-2023 16:12:34, 1422, 20.41, 71.22
02-09-2023 16:12:39, 1423, 20.43, 71.19
02-09-2023 16:12:44, 1423, 20.44, 71.15
02-09-2023 16:12:49, 1423, 20.43, 71.20
02-09-2023 16:12:54, 1423, 20.42, 71.17
02-09-2023 16:12:59, 1423, 20.42, 71.20
02-09-2023 16:13:04, 1424, 20.43, 71.15
02-09-2023 16:13:09, 1424, 20.42, 71.13
02-09-2023 16:13:14, 1424, 20.45, 71.20
02-09-2023 16:13:19, 1424, 20.43, 71.18
02-09-2023 16:13:24, 1424, 20.43, 71.16
02-09-2023 16:13:29, 1423, 20.45, 71.22
02-09-2023 16:13:34, 1423, 20.44, 71.18
02-09-2023 16:13:39, 1423, 20.44, 71.17
02-09-2023 16:13:44, 1423, 20.42, 71.19
02-09-2023 16:13:49, 1424, 20.43, 71.16
02-09-2023 16:13:54, 1424, 20.43, 71.17
02-09-2023 16:13:59, 1424, 20.43, 71.15
02-09-2023 16:14:04, 1424, 20.45, 71.13
02-09-2023 16:14:09, 1423, 20.42, 71.20
02-09-2023 16:14:14, 1422, 20.42, 71.17
02-09-2023 16:14:19, 1423, 20.45, 71.13
02-09-2023 16:14:24, 1424, 20.43, 71.18
02-09-2023 16:14:29, 1424, 20.45, 71.18
02-09-2023 16:14:34, 1425, 20.45, 71.18
02-09-2023 16:14:39, 1425, 20.45, 71.14
02-09-2023 16:14:44, 1424, 20.43, 71.19
02-09-2023 16:14:49, 1423, 20.46, 71.19
02-09-2023 16:14:54, 1423, 20.43, 71.19
02-09-2023 16:14:59, 1423, 20.44, 71.20
02-09-2023 16:15:04, 1423, 20.44, 71.20
02-09-2023 16:15:09, 1422, 20.43, 71.20
02-09-2023 16:15:14, 1422, 20.42, 71.19
02-09-2023 16:15:19, 1422, 20.46, 71.18
02-09-2023 16:15:24, 1422, 20.44, 71.19
02-09-2023 16:15:29, 1422, 20.43, 71.19
02-09-2023 16:15:34, 1422, 20.44, 71.22
02-09-2023 16:15:39, 1423, 20.45, 71.19
02-09-2023 16:15:44, 1422, 20.43, 71.20
02-09-2023 16:15:49, 1424, 20.44, 71.18
02-09-2023 16:15:54, 1424, 20.42, 71.17
02-09-2023 16:15:59, 1426, 20.43, 71.24
02-09-2023 16:16:04, 1426, 20.45, 71.17
02-09-2023 16:16:09, 1426, 20.43, 71.17
02-09-2023 16:16:14, 1426, 20.42, 71.21
02-09-2023 16:16:19, 1426, 20.43, 71.20
02-09-2023 16:16:24, 1425, 20.45, 71.23
02-09-2023 16:16:29, 1426, 20.45, 71.17
02-09-2023 16:16:34, 1425, 20.42, 71.12
02-09-2023 16:16:39, 1425, 20.42, 71.19
02-09-2023 16:16:44, 1426, 20.44, 71.19
02-09-2023 16:16:49, 1427, 20.44, 71.19
02-09-2023 16:16:54, 1427, 20.42, 71.17
02-09-2023 16:16:59, 1427, 20.43, 71.15
02-09-2023 16:17:04, 1427, 20.46, 71.16
02-09-2023 16:17:09, 1427, 20.43, 71.18
02-09-2023 16:17:14, 1428, 20.43, 71.15
02-09-2023 16:17:19, 1427, 20.45, 71.21
02-09-2023 16:17:24, 1427, 20.43, 71.19
02-09-2023 16:17:29, 1428, 20.44, 71.21
02-09-2023 16:17:34, 1428, 20.45, 71.19
02-09-2023 16:17:39, 1428, 20.44, 71.19
02-09-2023 16:17:44, 1428, 20.45, 71.17
02-09-2023 16:17:49, 1428, 20.42, 71.17
02-09-2023 16:17:54, 1428, 20.42, 71.20
02-09-2023 16:17:59, 1428, 20.45, 71.19
02-09-2023 16:18:04, 1429, 20.43, 71.19
02-09-2023 16:18:09, 1429, 20.43, 71.21
02-09-2023 16:18:14, 1430, 20.45, 71.19
02-09-2023 16:18:19, 1429, 20.43, 71.19
02-09-2023 16:18:24, 1429, 20.43, 71.19
02-09-2023 16:18:29, 1430, 20.42, 71.19
02-09-2023 16:18:34, 1430, 20.43, 71.21
02-09-2023 16:18:39, 1430, 20.44, 71.19
02-09-2023 16:18:44, 1429, 20.44, 71.20
02-09-2023 16:18:49, 1429, 20.43, 71.19
02-09-2023 16:18:54, 1429, 20.43, 71.19
02-09-2023 16:18:59, 1430, 20.43, 71.18
02-09-2023 16:19:04, 1430, 20.45, 71.22
02-09-2023 16:19:09, 1430, 20.42, 71.19
02-09-2023 16:19:14, 1430, 20.46, 71.22
02-09-2023 16:19:19, 1430, 20.44, 71.20
02-09-2023 16:19:24, 1430, 20.45, 71.18
02-09-2023 16:19:29, 1430, 20.42, 71.19
02-09-2023 16:19:34, 1430, 20.44, 71.19
02-09-2023 16:19:39, 1430, 20.46, 71.21
02-09-2023 16:19:44, 1431, 20.46, 71.22
02-09-2023 16:19:49, 1431, 20.43, 71.21
02-09-2023 16:19:54, 1431, 20.45, 71.19
02-09-2023 16:19:59, 1431, 20.44, 71.17
02-09-2023 16:20:04, 1431, 20.45, 71.18
02-09-2023 16:20:09, 1433, 20.45, 71.18
02-09-2023 16:20:14, 1433, 20.41, 71.20
02-09-2023 16:20:19, 1432, 20.45, 71.23
02-09-2023 16:20:24, 1432, 20.43, 71.21
02-09-2023 16:20:29, 1431, 20.45, 71.19
02-09-2023 16:20:34, 1430, 20.44, 71.19
02-09-2023 16:20:39, 1430, 20.45, 71.20
02-09-2023 16:20:44, 1431, 20.43, 71.18
02-09-2023 16:20:49, 1430, 20.43, 71.19
02-09-2023 16:20:54, 1431, 20.44, 71.21
02-09-2023 16:20:59, 1432, 20.43, 71.18
02-09-2023 16:21:04, 1431, 20.45, 71.22
02-09-2023 16:21:09, 1431, 20.45, 71.22
02-09-2023 16:21:14, 1432, 20.45, 71.21
02-09-2023 16:21:19, 1433, 20.44, 71.17
02-09-2023 16:21:24, 1432, 20.45, 71.21
02-09-2023 16:21:29, 1433, 20.44, 71.22
02-09-2023 16:21:34, 1432, 20.44, 71.21
02-09-2023 16:21:39, 1432, 20.42, 71.19
02-09-2023 16:21:44, 1433, 20.46, 71.21
02-09-2023 16:21:49, 1432, 20.42, 71.17
02-09-2023 16:21:54, 1432, 20.44, 71.22
02-09-2023 16:21:59, 1433, 20.43, 71.22
02-09-2023 16:22:04, 1434, 20.44, 71.20
02-09-2023 16:22:09, 1434, 20.44, 71.20
02-09-2023 16:22:14, 1434, 20.43, 71.21
02-09-2023 16:22:19, 1434, 20.45, 71.19
02-09-2023 16:22:24, 1434, 20.44, 71.21
02-09-2023 16:22:29, 1435, 20.45, 71.21
02-09-2023 16:22:34, 1434, 20.43, 71.21
02-09-2023 16:22:39, 1434, 20.45, 71.20
02-09-2023 16:22:44, 1435, 20.45, 71.18
02-09-2023 16:22:49, 1436, 20.44, 71.24
02-09-2023 16:22:54, 1436, 20.44, 71.21
02-09-2023 16:22:59, 1434, 20.43, 71.20
02-09-2023 16:23:04, 1434, 20.45, 71.23
02-09-2023 16:23:10, 1434, 20.43, 71.19
02-09-2023 16:23:15, 1434, 20.45, 71.19
02-09-2023 16:23:20, 1433, 20.45, 71.23
02-09-2023 16:23:25, 1434, 20.45, 71.21
02-09-2023 16:23:30, 1434, 20.44, 71.22
02-09-2023 16:23:35, 1434, 20.45, 71.21
02-09-2023 16:23:40, 1434, 20.43, 71.21
02-09-2023 16:23:45, 1434, 20.44, 71.20
02-09-2023 16:23:50, 1434, 20.46, 71.21
02-09-2023 16:23:55, 1434, 20.45, 71.23
02-09-2023 16:24:00, 1435, 20.45, 71.21
02-09-2023 16:24:05, 1435, 20.45, 71.26
02-09-2023 16:24:10, 1435, 20.44, 71.22
02-09-2023 16:24:15, 1435, 20.44, 71.21
02-09-2023 16:24:20, 1434, 20.42, 71.19
02-09-2023 16:24:25, 1434, 20.44, 71.21
02-09-2023 16:24:30, 1435, 20.47, 71.22
02-09-2023 16:24:35, 1436, 20.42, 71.18
02-09-2023 16:24:40, 1436, 20.44, 71.22
02-09-2023 16:24:45, 1437, 20.45, 71.21
02-09-2023 16:24:50, 1437, 20.42, 71.21
02-09-2023 16:24:55, 1436, 20.44, 71.19
02-09-2023 16:25:00, 1436, 20.44, 71.18
02-09-2023 16:25:05, 1437, 20.43, 71.23
02-09-2023 16:25:10, 1437, 20.45, 71.18
02-09-2023 16:25:15, 1437, 20.43, 71.25
02-09-2023 16:25:20, 1437, 20.45, 71.21
02-09-2023 16:25:25, 1438, 20.44, 71.21
02-09-2023 16:25:30, 1437, 20.44, 71.19
02-09-2023 16:25:35, 1437, 20.43, 71.22
02-09-2023 16:25:40, 1436, 20.44, 71.20
02-09-2023 16:25:45, 1437, 20.43, 71.24
02-09-2023 16:25:50, 1436, 20.45, 71.23
02-09-2023 16:25:55, 1436, 20.44, 71.19
02-09-2023 16:26:00, 1436, 20.45, 71.25
02-09-2023 16:26:05, 1435, 20.43, 71.22
02-09-2023 16:26:10, 1435, 20.44, 71.24
02-09-2023 16:26:15, 1435, 20.44, 71.21
02-09-2023 16:26:20, 1435, 20.43, 71.22
02-09-2023 16:26:25, 1435, 20.47, 71.25
02-09-2023 16:26:30, 1435, 20.44, 71.22
02-09-2023 16:26:35, 1435, 20.46, 71.23
02-09-2023 16:26:40, 1435, 20.44, 71.25
02-09-2023 16:26:45, 1435, 20.44, 71.19
02-09-2023 16:26:50, 1434, 20.42, 71.21
02-09-2023 16:26:55, 1435, 20.44, 71.21
02-09-2023 16:27:00, 1434, 20.46, 71.24
02-09-2023 16:27:05, 1434, 20.45, 71.23
02-09-2023 16:27:10, 1436, 20.44, 71.20
02-09-2023 16:27:15, 1436, 20.45, 71.24
02-09-2023 16:27:20, 1436, 20.45, 71.25
02-09-2023 16:27:25, 1437, 20.45, 71.22
02-09-2023 16:27:30, 1436, 20.43, 71.22
02-09-2023 16:27:35, 1437, 20.43, 71.26
02-09-2023 16:27:40, 1437, 20.45, 71.24
02-09-2023 16:27:45, 1437, 20.44, 71.20
02-09-2023 16:27:50, 1437, 20.46, 71.24
02-09-2023 16:27:55, 1437, 20.45, 71.21
02-09-2023 16:28:00, 1437, 20.46, 71.24
02-09-2023 16:28:05, 1437, 20.45, 71.23
02-09-2023 16:28:10, 1437, 20.45, 71.24
02-09-2023 16:28:15, 1437, 20.45, 71.24
02-09-2023 16:28:20, 1437, 20.43, 71.26
02-09-2023 16:28:25, 1437, 20.43, 71.26
02-09-2023 16:28:30, 1438, 20.45, 71.26
02-09-2023 16:28:35, 1439, 20.47, 71.23
02-09-2023 16:28:40, 1439, 20.45, 71.23
02-09-2023 16:28:45, 1439, 20.46, 71.22
02-09-2023 16:28:50, 1441, 20.44, 71.27
02-09-2023 16:28:55, 1440, 20.45, 71.19
02-09-2023 16:29:00, 1439, 20.46, 71.23
02-09-2023 16:29:05, 1440, 20.45, 71.22
02-09-2023 16:29:10, 1440, 20.44, 71.22
02-09-2023 16:29:15, 1440, 20.42, 71.22
02-09-2023 16:29:20, 1440, 20.42, 71.26
02-09-2023 16:29:25, 1440, 20.43, 71.22
02-09-2023 16:29:30, 1440, 20.43, 71.24
02-09-2023 16:29:35, 1440, 20.43, 71.23
02-09-2023 16:29:40, 1440, 20.46, 71.22
02-09-2023 16:29:45, 1439, 20.44, 71.22
02-09-2023 16:29:50, 1439, 20.44, 71.21
02-09-2023 16:29:55, 1440, 20.42, 71.20
02-09-2023 16:30:00, 1440, 20.45, 71.24
02-09-2023 16:30:05, 1440, 20.45, 71.23
02-09-2023 16:30:10, 1440, 20.46, 71.25
02-09-2023 16:30:15, 1439, 20.45, 71.26
02-09-2023 16:30:20, 1439, 20.45, 71.27
02-09-2023 16:30:25, 1439, 20.45, 71.24
02-09-2023 16:30:30, 1439, 20.42, 71.23
02-09-2023 16:30:35, 1438, 20.45, 71.27
02-09-2023 16:30:40, 1438, 20.45, 71.25
02-09-2023 16:30:45, 1438, 20.46, 71.23
02-09-2023 16:30:50, 1437, 20.45, 71.25
02-09-2023 16:30:55, 1438, 20.46, 71.25
02-09-2023 16:31:00, 1439, 20.44, 71.25
02-09-2023 16:31:05, 1440, 20.44, 71.24
02-09-2023 16:31:10, 1440, 20.45, 71.24
02-09-2023 16:31:15, 1441, 20.45, 71.21
02-09-2023 16:31:20, 1440, 20.47, 71.23
02-09-2023 16:31:25, 1441, 20.44, 71.18
02-09-2023 16:31:30, 1441, 20.44, 71.27
02-09-2023 16:31:35, 1441, 20.45, 71.24
02-09-2023 16:31:40, 1441, 20.43, 71.23
02-09-2023 16:31:45, 1441, 20.45, 71.23
02-09-2023 16:31:50, 1442, 20.44, 71.20
02-09-2023 16:31:55, 1443, 20.45, 71.21
02-09-2023 16:32:00, 1443, 20.45, 71.21
02-09-2023 16:32:05, 1444, 20.45, 71.25
02-09-2023 16:32:10, 1445, 20.44, 71.20
02-09-2023 16:32:15, 1445, 20.44, 71.25
02-09-2023 16:32:20, 1445, 20.43, 71.23
02-09-2023 16:32:25, 1445, 20.46, 71.26
02-09-2023 16:32:30, 1445, 20.42, 71.27
02-09-2023 16:32:35, 1445, 20.46, 71.26
02-09-2023 16:32:40, 1444, 20.45, 71.24
02-09-2023 16:32:45, 1445, 20.46, 71.24
02-09-2023 16:32:50, 1444, 20.47, 71.26
02-09-2023 16:32:55, 1446, 20.45, 71.26
02-09-2023 16:33:00, 1446, 20.43, 71.26
02-09-2023 16:33:05, 1445, 20.45, 71.25
02-09-2023 16:33:10, 1445, 20.46, 71.22
02-09-2023 16:33:15, 1446, 20.45, 71.20
02-09-2023 16:33:20, 1447, 20.46, 71.19
02-09-2023 16:33:25, 1447, 20.45, 71.28
02-09-2023 16:33:30, 1447, 20.45, 71.19
02-09-2023 16:33:35, 1446, 20.45, 71.23
02-09-2023 16:33:40, 1445, 20.45, 71.27
02-09-2023 16:33:45, 1446, 20.45, 71.26
02-09-2023 16:33:50, 1446, 20.44, 71.26
02-09-2023 16:33:55, 1446, 20.45, 71.27
02-09-2023 16:34:00, 1447, 20.44, 71.25
02-09-2023 16:34:05, 1446, 20.45, 71.26
02-09-2023 16:34:10, 1447, 20.45, 71.26
02-09-2023 16:34:15, 1448, 20.46, 71.23
02-09-2023 16:34:20, 1448, 20.46, 71.26
02-09-2023 16:34:25, 1448, 20.46, 71.27
02-09-2023 16:34:30, 1448, 20.46, 71.23
02-09-2023 16:34:35, 1448, 20.44, 71.25
02-09-2023 16:34:40, 1448, 20.44, 71.26
02-09-2023 16:34:45, 1448, 20.44, 71.24
02-09-2023 16:34:50, 1448, 20.45, 71.27
02-09-2023 16:34:55, 1448, 20.46, 71.24
02-09-2023 16:35:00, 1447, 20.45, 71.29
02-09-2023 16:35:05, 1447, 20.45, 71.23
02-09-2023 16:35:10, 1448, 20.44, 71.24
02-09-2023 16:35:15, 1449, 20.46, 71.22
02-09-2023 16:35:20, 1449, 20.45, 71.26
02-09-2023 16:35:25, 1449, 20.45, 71.27
02-09-2023 16:35:30, 1449, 20.46, 71.31
02-09-2023 16:35:35, 1450, 20.47, 71.27
02-09-2023 16:35:40, 1450, 20.45, 71.24
02-09-2023 16:35:45, 1450, 20.45, 71.29
02-09-2023 16:35:50, 1449, 20.47, 71.26
02-09-2023 16:35:55, 1449, 20.42, 71.28
02-09-2023 16:36:00, 1450, 20.46, 71.28
02-09-2023 16:36:05, 1450, 20.46, 71.24
02-09-2023 16:36:10, 1451, 20.45, 71.24
02-09-2023 16:36:15, 1451, 20.44, 71.29
02-09-2023 16:36:20, 1452, 20.45, 71.28
02-09-2023 16:36:25, 1452, 20.45, 71.24
02-09-2023 16:36:30, 1452, 20.45, 71.24
02-09-2023 16:36:35, 1453, 20.46, 71.26
02-09-2023 16:36:40, 1452, 20.46, 71.27
02-09-2023 16:36:45, 1451, 20.45, 71.29
02-09-2023 16:36:50, 1452, 20.45, 71.25
02-09-2023 16:36:55, 1451, 20.45, 71.24
02-09-2023 16:37:00, 1451, 20.45, 71.25
02-09-2023 16:37:05, 1451, 20.45, 71.28
02-09-2023 16:37:10, 1450, 20.44, 71.29
02-09-2023 16:37:15, 1450, 20.45, 71.26
02-09-2023 16:37:20, 1450, 20.47, 71.28
02-09-2023 16:37:25, 1450, 20.45, 71.29
02-09-2023 16:37:30, 1450, 20.45, 71.26
02-09-2023 16:37:35, 1451, 20.44, 71.31
02-09-2023 16:37:40, 1451, 20.47, 71.27
02-09-2023 16:37:45, 1451, 20.46, 71.32
02-09-2023 16:37:50, 1451, 20.45, 71.27
02-09-2023 16:37:55, 1451, 20.45, 71.26
02-09-2023 16:38:00, 1450, 20.45, 71.30
02-09-2023 16:38:05, 1450, 20.43, 71.28
02-09-2023 16:38:10, 1450, 20.46, 71.30
02-09-2023 16:38:15, 1450, 20.46, 71.26
02-09-2023 16:38:20, 1450, 20.45, 71.26
02-09-2023 16:38:25, 1450, 20.45, 71.27
02-09-2023 16:38:30, 1450, 20.47, 71.30
02-09-2023 16:38:35, 1449, 20.47, 71.27
02-09-2023 16:38:40, 1450, 20.44, 71.32
02-09-2023 16:38:45, 1450, 20.45, 71.25
02-09-2023 16:38:50, 1450, 20.43, 71.26
02-09-2023 16:38:55, 1450, 20.44, 71.30
02-09-2023 16:39:00, 1449, 20.44, 71.30
02-09-2023 16:39:05, 1448, 20.45, 71.34
02-09-2023 16:39:10, 1448, 20.45, 71.28
02-09-2023 16:39:16, 1449, 20.45, 71.28
02-09-2023 16:39:21, 1448, 20.44, 71.28
02-09-2023 16:39:26, 1448, 20.45, 71.28
02-09-2023 16:39:31, 1448, 20.45, 71.29
02-09-2023 16:39:36, 1448, 20.46, 71.29
02-09-2023 16:39:41, 1448, 20.46, 71.28
02-09-2023 16:39:46, 1449, 20.45, 71.29
02-09-2023 16:39:51, 1448, 20.43, 71.28
02-09-2023 16:39:56, 1449, 20.44, 71.27
02-09-2023 16:40:01, 1449, 20.44, 71.30
02-09-2023 16:40:06, 1448, 20.47, 71.33
02-09-2023 16:40:11, 1449, 20.45, 71.29
02-09-2023 16:40:16, 1450, 20.46, 71.28
02-09-2023 16:40:21, 1450, 20.45, 71.27
02-09-2023 16:40:26, 1450, 20.47, 71.31
02-09-2023 16:40:31, 1449, 20.44, 71.30
02-09-2023 16:40:36, 1450, 20.46, 71.28
02-09-2023 16:40:41, 1449, 20.45, 71.30
02-09-2023 16:40:46, 1449, 20.44, 71.30
02-09-2023 16:40:51, 1450, 20.45, 71.30
02-09-2023 16:40:56, 1450, 20.46, 71.29
02-09-2023 16:41:01, 1450, 20.48, 71.33
02-09-2023 16:41:06, 1450, 20.46, 71.28
02-09-2023 16:41:11, 1450, 20.42, 71.31
02-09-2023 16:41:16, 1451, 20.46, 71.35
02-09-2023 16:41:21, 1451, 20.46, 71.28
02-09-2023 16:41:26, 1451, 20.45, 71.29
02-09-2023 16:41:31, 1451, 20.45, 71.28
02-09-2023 16:41:36, 1450, 20.45, 71.28
02-09-2023 16:41:41, 1451, 20.44, 71.34
02-09-2023 16:41:46, 1451, 20.46, 71.32
02-09-2023 16:41:51, 1451, 20.46, 71.29
02-09-2023 16:41:56, 1452, 20.45, 71.29
02-09-2023 16:42:01, 1452, 20.44, 71.30
02-09-2023 16:42:06, 1452, 20.46, 71.26
02-09-2023 16:42:11, 1452, 20.44, 71.30
02-09-2023 16:42:16, 1453, 20.46, 71.28
02-09-2023 16:42:21, 1454, 20.45, 71.33
02-09-2023 16:42:26, 1454, 20.45, 71.34
02-09-2023 16:42:31, 1454, 20.47, 71.31
02-09-2023 16:42:36, 1455, 20.46, 71.34
02-09-2023 16:42:41, 1455, 20.45, 71.27
02-09-2023 16:42:46, 1456, 20.45, 71.33
02-09-2023 16:42:51, 1456, 20.45, 71.28
02-09-2023 16:42:56, 1458, 20.46, 71.31
02-09-2023 16:43:01, 1458, 20.45, 71.33
02-09-2023 16:43:06, 1458, 20.45, 71.35
02-09-2023 16:43:11, 1458, 20.46, 71.32
02-09-2023 16:43:16, 1458, 20.47, 71.33
02-09-2023 16:43:21, 1458, 20.45, 71.34
02-09-2023 16:43:26, 1459, 20.43, 71.30
02-09-2023 16:43:31, 1458, 20.47, 71.33
02-09-2023 16:43:36, 1459, 20.46, 71.34
02-09-2023 16:43:41, 1458, 20.47, 71.31
02-09-2023 16:43:46, 1458, 20.44, 71.31
02-09-2023 16:43:51, 1458, 20.46, 71.33
02-09-2023 16:43:56, 1457, 20.45, 71.36
02-09-2023 16:44:01, 1458, 20.45, 71.30
02-09-2023 16:44:06, 1457, 20.47, 71.33
02-09-2023 16:44:11, 1458, 20.45, 71.30
02-09-2023 16:44:16, 1458, 20.45, 71.34
02-09-2023 16:44:21, 1459, 20.42, 71.29
02-09-2023 16:44:26, 1459, 20.45, 71.32
02-09-2023 16:44:31, 1459, 20.46, 71.28
02-09-2023 16:44:36, 1459, 20.44, 71.29
02-09-2023 16:44:41, 1459, 20.48, 71.34
02-09-2023 16:44:46, 1459, 20.46, 71.35
02-09-2023 16:44:51, 1459, 20.46, 71.35
02-09-2023 16:44:56, 1459, 20.48, 71.34
